%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 1600 Hz
%Board = OpenBCI_GUI$BoardGanglionWifi
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
173.0, 1.755882921289063, 31.581583234985075, -6.546694470109701, 18.78551632297117, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937468E9, 0.0, 2021-09-30 12:25:29.193
174.0, -2.470203768927425, 30.44839361805092, -8.616728968370609, 19.74480060265305, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937528E9, 0.0, 2021-09-30 12:25:29.193
175.0, -1.2640861073390912, 28.933734229079523, -0.17577528711519905, 23.593157420558153, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193756E9, 0.0, 2021-09-30 12:25:29.193
176.0, -0.7031011484607962, 30.07253369560246, 15.769287194068868, 28.731779643883335, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937597E9, 0.0, 2021-09-30 12:25:29.193
177.0, -0.6002539059997755, 31.235642510343457, 28.12404593843185, 24.242030022994047, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937628E9, 0.0, 2021-09-30 12:25:29.193
178.0, 1.8811695621052154, 28.38396896937879, 38.46486868042175, 15.09236534368906, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193766E9, 0.0, 2021-09-30 12:25:29.193
179.0, 5.662208184944923, 29.073980468799096, 44.03544932208322, 10.886848101964775, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937695E9, 0.0, 2021-09-30 12:25:29.193
180.0, 9.4750359554544, 34.19951304308378, 53.43755723288344, 8.201600098800672, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937728E9, 0.0, 2021-09-30 12:25:29.193
181.0, 12.483785284904988, 35.26725441481547, 62.11038469714188, 8.3455862382461, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937768E9, 0.0, 2021-09-30 12:25:29.193
182.0, 16.534096688006276, 34.93253338935142, 66.42061913119011, 8.644778216314524, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952919378E9, 0.0, 2021-09-30 12:25:29.193
183.0, 18.430225849014914, 35.5196976463107, 62.164613243166784, 6.943123841050363, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937835E9, 0.0, 2021-09-30 12:25:29.193
184.0, 20.941568514926747, 33.28323761024924, 49.260089239103074, 8.639168366725741, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937869E9, 0.0, 2021-09-30 12:25:29.193
185.0, 21.59231106722557, 35.02603088249781, 36.76695420488345, 11.270187823864944, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937902E9, 0.0, 2021-09-30 12:25:29.193
186.0, 20.79758237548132, 38.91926649711317, 34.52114441950734, 15.129764340947613, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937935E9, 0.0, 2021-09-30 12:25:29.193
187.0, 17.91785958657274, 39.43911255900706, 28.885115532643404, 21.21832109464004, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291937969E9, 0.0, 2021-09-30 12:25:29.193
188.0, 12.878344705982723, 35.47481884960044, 4.422431425823891, 20.410502753855294, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938E9, 0.0, 2021-09-30 12:25:29.193
189.0, 6.240022692589567, 36.40605388133841, -24.240160073131122, 21.769956304203696, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938035E9, 0.0, 2021-09-30 12:25:29.193
190.0, -0.8938360344794165, 39.10065163381715, -29.734072770412556, 29.446100491521698, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193807E9, 0.0, 2021-09-30 12:25:29.193
191.0, -7.49475905061402, 39.82993208035894, -11.135551433734154, 28.03615829487425, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938105E9, 0.0, 2021-09-30 12:25:29.193
192.0, -8.431603931940773, 39.598058297355905, 2.6758982538494664, 23.043392160857426, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938136E9, 0.0, 2021-09-30 12:25:29.193
193.0, -10.385701538700166, 39.58122874858956, 7.408741356919347, 19.469917972802687, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938176E9, 0.0, 2021-09-30 12:25:29.193
194.0, -7.307764064321255, 38.32275249083925, 13.256074578294108, 14.959598903421197, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938207E9, 0.0, 2021-09-30 12:25:29.193
195.0, -2.3972757242732468, 37.40834700786763, 12.36223854381469, 14.72585517055524, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938243E9, 0.0, 2021-09-30 12:25:29.193
196.0, -1.4062022969215924, 39.06138268669567, 7.017921835567469, 9.622761994625685, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938276E9, 0.0, 2021-09-30 12:25:29.193
197.0, -1.649295779102187, 37.36346821115737, 5.520091995362422, 10.24732524884352, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938312E9, 0.0, 2021-09-30 12:25:29.193
198.0, 2.447764370572293, 38.724791711368695, 5.8099342241162075, 14.836182212467971, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193835E9, 0.0, 2021-09-30 12:25:29.193
199.0, 4.3214541332257985, 38.80332960561166, 9.200153325604036, 13.97787522538418, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938384E9, 0.0, 2021-09-30 12:25:29.193
200.0, 2.1784915903107116, 34.45008632471609, 12.605332025995287, 14.834312262605044, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938417E9, 0.0, 2021-09-30 12:25:29.193
0.0, 2.343047178248345, 29.433010842481202, 18.101114673139648, 16.81832906717128, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193845E9, 0.0, 2021-09-30 12:25:29.193
1.0, 7.451750203766683, 30.35863602463039, 25.096597110351986, 16.1096180691217, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938484E9, 0.0, 2021-09-30 12:25:29.193
2.0, 3.3752595025844077, 28.87950568305462, 32.88119838971979, 9.428287208881208, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938517E9, 0.0, 2021-09-30 12:25:29.193
3.0, 3.7903883721543457, 29.18991736030061, 38.38072093659001, 3.8446169181792476, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938548E9, 0.0, 2021-09-30 12:25:29.193
4.0, 5.370496006328209, 32.819490044243175, 43.109824139934034, 8.025824811685473, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938584E9, 0.0, 2021-09-30 12:25:29.193
5.0, 6.62710231421559, 32.329563180156136, 44.86196716149724, 12.986801798032527, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938617E9, 0.0, 2021-09-30 12:25:29.193
6.0, 6.1072562523217035, 32.123868695234094, 40.140343757604924, 14.009664373053951, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938653E9, 0.0, 2021-09-30 12:25:29.193
7.0, 8.222169547292875, 39.5232603028388, 34.56415326635467, 12.65769062215726, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938684E9, 0.0, 2021-09-30 12:25:29.193
8.0, 8.605509269193043, 39.562529249960285, 31.31605035444935, 11.945239724381825, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938715E9, 0.0, 2021-09-30 12:25:29.193
9.0, 7.82013032676343, 37.41582680731934, 26.446700911385747, 11.977028872051596, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193875E9, 0.0, 2021-09-30 12:25:29.193
10.0, 5.21903006743107, 38.57145582260863, 18.23575106327044, 10.021061315429273, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938784E9, 0.0, 2021-09-30 12:25:29.193
11.0, 7.990295764289846, 34.90448414140751, 11.707756091790014, 7.584516644034546, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938815E9, 0.0, 2021-09-30 12:25:29.193
12.0, 10.815790007173526, 33.563730089688384, 12.450126187372291, 7.2909345155549055, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938858E9, 0.0, 2021-09-30 12:25:29.193
13.0, 6.479376275044306, 31.63207188128412, 15.425216419290182, 4.302754634596521, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938896E9, 0.0, 2021-09-30 12:25:29.193
14.0, 5.922131215891866, 30.94019043200089, 22.869486823605154, -2.5057328163230506, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193893E9, 0.0, 2021-09-30 12:25:29.193
15.0, 9.546094050245651, 31.40206804814402, 25.766039161280084, 1.563278085407515, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938963E9, 0.0, 2021-09-30 12:25:29.193
16.0, 7.2946744152807605, 34.79976694908356, 26.58694715110532, 11.152380982500501, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291938996E9, 0.0, 2021-09-30 12:25:29.193
17.0, 3.018099078765226, 34.253741589108685, 26.55702795329848, 18.10859447259136, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939032E9, 0.0, 2021-09-30 12:25:29.193
18.0, 2.737606599326079, 32.95038653464811, 27.98005979898642, 16.751010872105883, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939063E9, 0.0, 2021-09-30 12:25:29.193
19.0, 3.0498882264349962, 36.00027476108311, 29.249755755914293, 13.577705954717663, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939096E9, 0.0, 2021-09-30 12:25:29.193
20.0, 6.686940709829275, 40.291809696502064, 30.99441897802579, 8.450303430570049, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939132E9, 0.0, 2021-09-30 12:25:29.193
21.0, 8.594289570015478, 40.267500348284, 33.171040618473576, 2.4851633678308462, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939163E9, 0.0, 2021-09-30 12:25:29.193
22.0, 8.977629291915646, 38.59389522096376, 32.6250152584987, 4.476659971848793, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952919392E9, 0.0, 2021-09-30 12:25:29.193
23.0, 4.798291348272349, 38.603244970278396, 29.305854251802124, 5.192850769350083, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939232E9, 0.0, 2021-09-30 12:25:29.193
24.0, 3.184524616565787, 35.64872418685271, 27.89217215542882, 4.607556462253728, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939263E9, 0.0, 2021-09-30 12:25:29.193
25.0, 3.724940126951878, 33.19348001682871, 25.56969442567268, 7.25540546815928, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952919393E9, 0.0, 2021-09-30 12:25:29.193
26.0, 4.828210546079191, 34.96806243674705, 20.715304581512502, 6.769218503798092, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939332E9, 0.0, 2021-09-30 12:25:29.193
27.0, 5.061954278945147, 36.79313350296443, 12.863385107079301, 5.652858435630285, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939363E9, 0.0, 2021-09-30 12:25:29.193
28.0, 1.6305962804729104, 37.8664847242849, 15.963761979813345, 9.020638138762981, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63297952919394E9, 0.0, 2021-09-30 12:25:29.193
29.0, 0.5591150090153673, 36.63605771447851, 32.572656662336726, 13.772180740462138, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193944E9, 0.0, 2021-09-30 12:25:29.193
30.0, 2.922731635755916, 36.00588461067189, 41.52036675644553, 18.834135019407288, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939473E9, 0.0, 2021-09-30 12:25:29.193
31.0, 6.241892642452494, 37.82160592757464, 41.22304472824003, 20.520829795768027, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939507E9, 0.0, 2021-09-30 12:25:29.193
32.0, 4.65430520882692, 36.449062728185744, 33.98633875871003, 17.609317859189677, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193954E9, 0.0, 2021-09-30 12:25:29.193
33.0, 5.404155103860907, 32.329563180156136, 26.641175697130222, 18.807955721326298, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193958E9, 0.0, 2021-09-30 12:25:29.193
34.0, 2.7020775519304534, 30.75506539557105, 22.349640761711267, 15.032526948075375, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939611E9, 0.0, 2021-09-30 12:25:29.193
35.0, -0.16081568821177786, 33.41974395024295, 22.64135294032798, 13.80209993826898, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939645E9, 0.0, 2021-09-30 12:25:29.193
36.0, -1.2509964582985975, 31.216943011714182, 23.475350579193712, 17.8206221937005, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193968E9, 0.0, 2021-09-30 12:25:29.193
37.0, -2.5150825656376887, 30.00895540026292, 28.228763130755798, 21.629710064484122, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939714E9, 0.0, 2021-09-30 12:25:29.193
38.0, 0.6657021512022433, 29.171217861671334, 31.10661596980145, 19.52227656896466, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939747E9, 0.0, 2021-09-30 12:25:29.193
39.0, -2.0158059522360063, 26.665485045348284, 31.471256193072342, 14.329425799614578, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939783E9, 0.0, 2021-09-30 12:25:29.193
40.0, 1.366933349800112, 32.95412643437397, 41.518496806582604, 14.82122261356455, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939816E9, 0.0, 2021-09-30 12:25:29.193
41.0, 1.1724585640556362, 32.64932460671676, 42.689085420775314, 7.418091106233986, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939847E9, 0.0, 2021-09-30 12:25:29.193
42.0, 11.229048926880536, 36.28450714024811, 49.585460515252485, 4.164378344739876, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529193988E9, 0.0, 2021-09-30 12:25:29.193
43.0, 10.881238252375994, 30.497012314487037, 50.62328268917733, -5.813674123842063, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939914E9, 0.0, 2021-09-30 12:25:29.193
44.0, 16.887517212099603, 37.795426629493655, 49.925791390305314, -2.679638153575322, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939948E9, 0.0, 2021-09-30 12:25:29.193
45.0, 11.739545239459783, 35.25042486604912, 40.22449150143667, 3.3752595025844077, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291939988E9, 0.0, 2021-09-30 12:25:29.193
46.0, 7.3489029613056625, 33.803083672143124, 26.446700911385747, 13.889987581826581, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940022E9, 0.0, 2021-09-30 12:25:29.194
47.0, 7.9472869174425105, 33.98072890912125, 4.0802306009081315, 18.38534705230465, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940055E9, 0.0, 2021-09-30 12:25:29.194
48.0, 7.932327318539089, 35.65994388603028, 1.0471719232394838, 14.688456173296688, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940088E9, 0.0, 2021-09-30 12:25:29.194
49.0, 9.175843977385977, 35.44115975206774, 3.638922433257206, 12.036867267665281, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940122E9, 0.0, 2021-09-30 12:25:29.194
50.0, 8.661607765080873, 37.21387222212316, 6.4027083306642725, 10.138868156793716, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940155E9, 0.0, 2021-09-30 12:25:29.194
51.0, 5.430334401941894, 38.71357201219113, 11.919060426300838, 9.084216434102522, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940188E9, 0.0, 2021-09-30 12:25:29.194
52.0, 4.942277487717778, 34.887654592641155, 18.79860597201166, 10.041630763921479, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940224E9, 0.0, 2021-09-30 12:25:29.194
53.0, 6.696290459143913, 35.25790466550083, 20.39180325522602, 12.405247390662026, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940265E9, 0.0, 2021-09-30 12:25:29.194
54.0, 7.911757870046885, 34.93627328907728, 21.971910889399883, 11.747025038911495, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6329795291940296E9, 0.0, 2021-09-30 12:25:29.194
55.0, 3.3060713576560845, 34.68943990717083, 22.486147101704987, 13.379491269247332, 0.008, 0.063, 1.035, 192.0, 0.0, 63.0, 0.0, 8.0, 251.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.632979529194033E9, 0.0, 2021-09-30 12:25:29.194
